,Keyword_1,frequency,Keyword_2,degreee
436,adaptive,1,vehicle assignment,2
437,learning real-time heuristic search,1,gravitational waves,2
438,state abstraction,1,real-time burst search,2
439,goal-directed,1,multi-messenger astronomy,2
440,ultrasound elastography,1,input method,2
441,strain,1,mu c / os-ii,2
442,computational requirement,1,search tree,2
443,gray-level hough transform,1,automated planning,2
444,needle segmentation,1,distributed real-time,2
445,infrared detecting system,1,holistic scheduling,2
446,large view field,1,priority assignment,2
447,real-time signal,1,wireless sensor networks,2
448,bioprocess,1,on-demand real-time routing,2
449,monitoring,1,discrete event system,2
450,real-time in situ,1,power-limited system,2
451,on-line,1,real-time system,2
452,real-time elastography,1,preemptive and/or non-preemptive tasks,2
453,2d motion estimation in ultrasound imaging,1,static,2
454,hybrid p2psip,1,endmember extraction algorithm (eea),2
455,cross layer p2p overlay,1,p-pass real-time sga,2
456,somco,1,simplex,2
457,real-time multintedia,1,case-based planning,2
458,applications,1,real time strategy (rts) games,2
459,emergence,1,search charts,2
460,population-based search,1,special users,2
461,intelligent transport systems,1,real-time charts,2
462,pedestrians,1,anisotropic high pass filtering,2
463,block matching,1,edge's orientation estimation,2
464,full-search motion estimation,1,step,2
465,real-time map,1,agent architectures and systems,2
466,label placement,1,markov decision processes,2
467,icon,1,noisy feedback,2
468,small-display cartography,1,lossless,2
469,phased array radar,1,network stream reassembly,2
470,real-time dwell scheduling,1,h.264,2
471,rate-based scheduling,1,case-based reasoning,2
472,nc system,1,real-time and active database,2
473,hybrid-tasks system,1,reasoning,2
474,best-first search,1,event-condition-action rules,2
475,reliability utilization,1,fast search algorithms,2
476,3d median filtering,1,exhaustive search algorithm,2
477,majority voting,1,real-time embedded systems,2
478,3d convolution,1,static priority scheduling,2
479,real-time applications,1,learning real-time heuristic search,2
480,reliability,1,state abstraction,2
481,dynamic-window,1,goal-directed,2
482,dynamic system,1,ultrasound elastography,2
483,adaptive learning,1,strain,2
484,convergence process,1,computational requirement,2
485,real-time data management,1,gray-level hough transform,2
486,temporal consistency,1,needle segmentation,2
487,mobile computing,1,infrared detecting system,2
488,affine motion estimation,1,large view field,2
489,one-dimensional,1,real-time signal,2
490,autonomous virtual agents,1,phased array radar,2
491,procedure animation,1,real-time dwell scheduling,2
492,real-time crowd,1,rate-based scheduling,2
493,multi-agent real-time search,1,adaptive learning,2
494,coordination,1,convergence process,2
495,code vector,1,real-time data management,2
496,fast search speed,1,temporal consistency,2
497,nearest neighbor,1,mobile computing,2
498,distributed computer control systems,1,affine motion estimation,2
499,fractal image compression,1,one-dimensional,2
500,fast fourier transform,1,autonomous virtual agents,2
501,cross-correlation,1,procedure animation,2
502,mpeg-4,1,real-time crowd,2
503,video codec,1,multi-agent real-time search,2
504,emergency vehicles,1,coordination,2
505,coverage models,1,distributed computer control systems,2
506,tabu search heuristic,1,fractal image compression,2
507,synthesis,1,fast fourier transform,2
508,distributed system,1,cross-correlation,2
509,voltage scaling,1,mpeg-4,2
510,interleaving planning and plan executions,1,video codec,2
511,ai architectures,1,multimedia information system,2
512,fault-tolerance,1,internet,2
513,multimedia information system,1,object-oriented technology,2
514,internet,1,atm networks,2
515,object-oriented technology,1,adaptive real-time connections,2
516,ant robots,1,connection admission,2
517,cover time,1,combined task and message scheduling,2
518,graph coverage,1,multi-core processing,1
519,lawn mowing,1,real-time stimulus selection,1
520,learning real-time,1,functional magnetic resonance imaging,1
521,image compression,1,schedulability test,1
522,vector quantizatioin,1,quantified constraint satisfaction problems,1
523,vlsi architecture,1,electric vehicles (evs),1
524,wavelet,1,energy management architecture,1
525,automated reasoning,1,ranking,1
526,temporal,1,infrared search and track system,1
527,atm networks,1,phase correlation registration,1
528,adaptive real-time connections,1,intelligent transportation systems,1
529,connection admission,1,real-time route planning,1
530,combined task and message scheduling,1,soft real-time task,1
531,system level synthesis,1,multiobjective genetic algorithm,1
532,force-directed heuristic,1,dynamic vehicle routing problems,1
533,a*,1,milk runs transportation,1
534,functional memory,1,real-time elastography,1
535,parallel processor,1,2d motion estimation in ultrasound imaging,1
536,low-rate,1,interleaving planning and plan executions,1
