,Keyword_1,frequency,Keyword_2,degreee
307,error analysis,1,technical framework,3
308,mirror metaphor augmented reality,1,key,3
309,information visualization,1,landscape simulation,3
310,system,1,visual tracking,3
311,augmented reality game,1,visualisation,3
312,augmented public space,1,smartphone,3
313,art game,1,virtual reality (vr),3
314,enhanced reality,1,point of,3
315,ethics,1,context-aware,3
316,information ethics,1,gravity sensor,3
317,information systems,1,u-healthcare,3
318,media psychology,1,api specification,3
319,psychology,1,location-based services,3
320,cognitive,1,games,3
321,immersive,1,e-maintenance,3
322,mathematics,1,global maintenance platform,3
323,geometry application,1,task,3
324,opencv,1,calibration and registration,3
325,industrial shop-floor,1,formative evaluation,3
326,assembling,1,geometry,3
327,heuristics,1,augmented reality authoring,3
328,iso 9241-11,1,media art,3
329,h. 5.1 [information interfaces and presentation]: multimedia information,1,physical,3
330,autostereoscopy,1,collaboration,3
331,mixed/augmented reality,1,registration,3
332,displays and imagers,1,video object tracking,3
333,qr code,1,surface marker,3
334,h.5.1 [information interfaces,1,head and face,3
335,in-situ authoring,1,safe,3
336,gesture recognition,1,secure and reliable society,3
337,saas,1,hazard information,3
338,ocr,1,location based data,2
339,intelligent tourist guide application,1,architectural design,2
340,android smart,1,neurosurgery,2
341,computer aided design,1,immersive environment,2
342,markerless tracking,1,mobile application,2
343,metadata,1,cross-platform engine unity,2
344,schema,1,mars exploration,2
345,information processing,1,augmenting mars,2
346,interactive narrative,1,mobile terminal,2
347,digital games,1,augmented reality image recognition,2
348,exercise,1,pervasive augmented reality,2
349,game,1,context-awareness,2
350,molding tool,1,laparoscopic surgery,2
351,assembly,1,e-learning,2
352,m-learning,1,halftone pattern coding,2
353,hybrid urban space,1,augmented reality application,2
354,spatial skills,1,steganography,2
355,engineering graphics,1,augmented reality analytics,2
356,immersive augmented reality,1,user behavior analysis,2
357,smart education,1,data analysis,2
358,deaf children,1,instructional software,2
359,virtual fixtures,1,instructional design,2
360,data analysis and techniques,1,project based learning,2
361,tutorial,1,natural features,2
362,context immersion,1,immersive learning,2
363,real-time interaction,1,computing methodologies,2
364,three-dimensional,1,mixed / augmented reality,2
365,ar-aided design,1,applied computing,2
366,interior design,1,mechanical engineering,2
367,hci,1,software,2
368,classroom communication system,1,marker based augmented reality (mar),2
369,augmented reality learning experience,1,conceptual,2
370,authoring,1,literature review,2
371,metrology,1,trends of augmented reality,2
372,surface morphology,1,content curation,2
373,mexican secondary education,1,smart classrooms,2
374,android system,1,multiagent systems,2
375,"h.5.1 [information interfaces and presentation]: artificial, augmented,",1,sleep deprivation,2
376,agriculture,1,procedural task,2
377,technical framework,1,computer-mediated communication,2
378,key,1,building information modelling,2
379,underground visualization,1,mobile hci,2
380,smart phone,1,marker design,2
381,3d modeling,1,collaborative design,2
382,contextual qr code,1,protocol analysis,2
383,picture postcards,1,touchless interface,2
384,emotional expression,1,freehand interaction,2
385,perspective helmet-mounted display,1,wearable augmented reality,2
386,interaction promotional content,1,mobile augmented reality application,2
387,qcar,1,experiential marketing,2
388,occlusion between virtual scene and real object,1,augmentedreality,2
389,humain-interaction machine,1,motor and cognitive disabilities,2
390,speech recognition,1,learning about inquiry,2
391,pedagogy,1,learning to do,2
392,design based learning,1,design collaboration,2
393,higher,1,projection,2
394,outdoor illumination,1,angular velocity sensor,2
395,real-time rendering,1,3d applications,2
396,vr,1,window management,2
397,human augmentation,1,mobile augmented reality (har),2
398,collaborative mixed/augmented reality,1,educational content,2
399,referencing technique,1,electronic educational recourses,2
400,application framework,1,h.5.1 [multimedia information systems]: artificial,2
401,landscape simulation,1,autism spectrum disorder,2
402,immersive learning games,1,augmented and alternative,2
403,mobile applications and,1,mobile game,2
404,visual slam,1,user engagement,2
405,outdoor user tracking,1,error analysis,2
406,geographic information system(gis),1,mirror metaphor augmented reality,2
407,augment reality(ar),1,mixed/augmented reality,2
408,locative,1,displays and imagers,2
409,public art,1,intelligent tourist guide application,2
410,collective,1,android smart,2
411,visual tracking,1,interactive narrative,2
412,tour,1,digital games,2
413,navigation,1,molding tool,2
414,rapid prototyping,1,assembly,2
415,software framework,1,m-learning,2
416,visualisation,1,hybrid urban space,2
417,virtual object,1,deaf children,2
418,help,1,augmented reality learning experience,2
419,guide,1,authoring,2
420,marker,1,mexican secondary education,2
421,diminished reality,1,underground visualization,2
422,physically-based simulation,1,contextual qr code,2
423,maintenance operations,1,picture postcards,2
424,brain-machine interface,1,emotional expression,2
425,wearable systems,1,perspective helmet-mounted display,2
426,motion capture,1,interaction promotional content,2
427,virtual characters,1,qcar,2
428,augmented mirror,1,humain-interaction machine,2
429,intelligent tutoring systems,1,speech recognition,2
430,smartphone,1,outdoor illumination,2
431,virtual reality (vr),1,real-time rendering,2
432,point of,1,application framework,2
433,context-aware,1,immersive learning games,2
434,gravity sensor,1,mobile applications and,2
435,u-healthcare,1,visual slam,2
436,3d user interface,1,outdoor user tracking,2
437,mirror worlds,1,geographic information system(gis),2
438,api specification,1,augment reality(ar),2
439,location-based services,1,tour,2
440,games,1,navigation,2
441,mobile entertainment,1,rapid prototyping,2
442,wireless sensor networks,1,software framework,2
443,ludic,1,diminished reality,2
444,installation,1,physically-based simulation,2
445,e-maintenance,1,brain-machine interface,2
446,global maintenance platform,1,wearable systems,2
447,task,1,motion capture,2
448,transversal dramaturgy,1,virtual characters,2
449,embodied interaction,1,augmented mirror,2
450,audio augmented reality,1,intelligent tutoring systems,2
451,head-mounted displays,1,mirror worlds,2
452,trackers,1,wireless sensor networks,2
453,immersion,1,transversal dramaturgy,2
454,tangible augmented reality,1,embodied interaction,2
455,tangible user interface,1,audio augmented reality,2
456,virtual environment,1,tangible augmented reality,2
457,rare books and manuscripts,1,tangible user interface,2
458,logistics,1,virtual environment,2
459,order picking,1,rare books and manuscripts,2
460,process planning,1,stiffness modulation,2
461,h.5.1 [information interfaces and presentation]: multimedia information,1,haptic augmented reality,2
462,calibration and registration,1,serious game,2
463,stiffness modulation,1,mechanism,2
464,haptic augmented reality,1,simulation,2
465,serious game,1,collaborative augmented reality environments,2
466,communication and interaction,1,ar streaming,2
467,mechanism,1,ar/mr user interface,2
468,simulation,1,mobile interfaces,2
469,collaborative augmented reality environments,1,augmented and virtual environments,2
470,ar streaming,1,virtual tours,2
471,ar/mr user interface,1,text drawing,2
472,formative evaluation,1,3d registration,2
473,geometry,1,projection algorithm,2
474,augmented reality authoring,1,interactive mobile augmented reality application,1
475,media art,1,augmented reality learning,1
476,physical,1,augmented reality authoring tools,1
477,collaboration,1,block puzzle education system,1
478,registration,1,educations using augmented reality,1
479,mobile interfaces,1,pointing devices,1
480,augmented and virtual environments,1,data analysis and techniques,1
481,virtual tours,1,tutorial,1
482,virtuality,1,classroom communication system,1
483,perceptual reality,1,occlusion between virtual scene and real object,1
484,second-order,1,collaborative mixed/augmented reality,1
485,video object tracking,1,referencing technique,1
486,surface marker,1,maintenance operations,1
487,head and face,1,3d user interface,1
488,text drawing,1,communication and interaction,1
489,safe,1,authoring augmented realities,1
490,secure and reliable society,1,prototyping,1
491,hazard information,1,,
492,3d registration,1,,
493,projection algorithm,1,,
494,authoring augmented realities,1,,
495,prototyping,1,,
