,Keyword_1,frequency,Keyword_2,degreee
192,clustering algorithms,1,mac protocol,3
193,scalability,1,fault tolerance,3
194,network,1,event detection,3
195,aoa,1,sensor fusion,3
196,rss,1,bayesian algorithms,3
197,tdoa,1,geographic forwarding,3
198,multimedia communications,1,multihop performance,3
199,distributed smart,1,data aggregation,3
200,communication networks,1,data-centric routing,3
201,control of networks,1,distributed sensing,3
202,control systems,1,in-network,3
203,environmental monitoring,1,application layer,3
204,cyberinfrastructure,1,complicated industrial applications,2
205,complexity regularization,1,data-based techniques,2
206,data compression,1,monitoring,2
207,denoising,1,big data analytics,2
208,rademacher,1,enterprise systems,2
209,health monitoring,1,information and communications,2
210,hardware,1,full-duplex,2
211,software,1,simultaneous transmit and receive,2
212,signal,1,wireless communications,2
213,clustering algorithm,1,millimeter wave,2
214,heterogeneous,1,multiple-input multiple-output (mimo),2
215,distributed averaging,1,antenna arrays,2
216,gossip,1,cyber physical systems,2
217,random walk,1,mobile computing,2
218,scaling laws,1,physical layer security,2
219,mobile sensor networks,1,information-theoretic security,2
220,sensor coverage,1,wiretap,2
221,distributed algorithm,1,3-d beamforming,2
222,system design,1,antenna correlation,2
223,simulations,1,deterministic equivalents,2
224,service differentiation,1,wireless power transfer,2
225,coherence time,1,amplify-and-forward,2
226,fading channel,1,routing protocols,2
227,network cooperative diversity,1,cooperative communication,2
228,outage,1,cross-layer optimization,2
229,m2m,1,wireless body area networks,2
230,bluetooth,1,mac,2
231,transverse mode piezoelectric,1,consensus protocols,2
232,micro power generator,1,distributed processing,2
233,cantilever beam,1,pervasive healthcare,2
234,connectivity,1,care for elderly,2
235,energy consumption,1,pervasive computing,2
236,topology control,1,rfid systems,2
237,bluetooth (bt),1,gps-enabled cell phones,2
238,fieldbus systems,1,traffic monitoring systems,2
239,hybrid systems,1,traffic sensors,2
240,ieee 802.11,1,optimal energy management policies,2
241,ieee,1,cross-layer design,2
242,node organization,1,industrial wireless sensor networks (iwsns),2
243,disjoint,1,isa100,2
244,wireless mesh networks,1,cyclostationarity,2
245,query processing,1,fast fourier transform (fft),2
246,data,1,wireless relay networks,2
247,cmos digital integrated circuits,1,relay selection,2
248,cmos memory circuits,1,spectrum sensing,2
249,coprocessors,1,dynamic spectrum access,2
250,block fading,1,injection locking,2
251,hybrid-automatic repeat request,1,microwave photonics,2
252,acoustic energy,1,optical generation and,2
253,acoustic intensity,1,delay tolerant networks,2
254,maximum likelihood,1,intermittent connectivity,2
255,nonlinear least,1,distributed estimation,2
256,smart dust,1,nonlinear optimization,2
257,target classification and,1,indoor location sensing,2
258,clustering,1,location fingerprinting,2
259,network lifetime,1,positioning algorithm,2
260,fault,1,multimedia communications,2
261,memoryless sources,1,distributed smart,2
262,ldpc codes,1,environmental monitoring,2
263,compression,1,cyberinfrastructure,2
264,duality,1,clustering algorithm,2
265,kalman estimation,1,heterogeneous,2
266,missing observation,1,mobile sensor networks,2
267,online adaptive filtering,1,sensor coverage,2
268,energy-sensitive routing,1,distributed algorithm,2
269,power aware routing,1,transverse mode piezoelectric,2
270,wireless ad hoc networks,1,micro power generator,2
271,cooperative multi-input-multi-output (mimo),1,cantilever beam,2
272,adaptive systems,1,wireless mesh networks,2
273,cooperative control,1,cmos digital integrated circuits,2
274,gradient methods,1,cmos memory circuits,2
275,mobile robots,1,coprocessors,2
276,spatial correlation,1,block fading,2
277,temporal correlation,1,hybrid-automatic repeat request,2
278,mac protocol,1,smart dust,2
279,tenergy efficiency,1,target classification and,2
280,medium access control (mac),1,kalman estimation,2
281,sensor network,1,missing observation,2
282,centroidal voronoi partitions,1,online adaptive filtering,2
283,coverage control,1,energy-sensitive routing,2
284,distributed and,1,power aware routing,2
285,fault tolerance,1,wireless ad hoc networks,2
286,event detection,1,cooperative multi-input-multi-output (mimo),2
287,sensor fusion,1,tenergy efficiency,2
288,bayesian algorithms,1,medium access control (mac),2
289,microelectrodes,1,sensor network,2
290,microfluidics,1,centroidal voronoi partitions,2
291,micromachining,1,coverage control,2
292,microsystems,1,distributed and,2
293,nervous,1,electrodes,2
294,electrodes,1,microelectrode arrays,2
295,microelectrode arrays,1,electrical-stimulation,2
296,electrical-stimulation,1,ad-hoc networks,2
297,ad-hoc networks,1,cramer-rao bound,2
298,geographic forwarding,1,radio channel measurement,2
299,multihop performance,1,collaborative signal processing,2
300,cramer-rao bound,1,microsensors,2
301,radio channel measurement,1,network routing and,2
302,collaborative signal processing,1,energy scavenging,2
303,microsensors,1,vibration to electricity conversion,2
304,network routing and,1,self powered,2
305,energy scavenging,1,government construction projects,2
306,vibration to electricity conversion,1,supervisory system,2
307,self powered,1,government,2
308,data aggregation,1,aps,2
309,data-centric routing,1,data gathering protocols,2
310,distributed sensing,1,energy-efficient,2
311,in-network,1,secure communication protocols,2
312,government construction projects,1,mobile ad hoc networks,2
313,supervisory system,1,energy-efficient protocols,2
314,government,1,negotiation-based,2
315,aps,1,split common fixed point problem,1
316,data gathering protocols,1,asymptotically nonexpansive mapping,1
317,energy-efficient,1,rf-powered cognitive radio network,1
318,secure communication protocols,1,simultaneous wireless information,1
319,mobile ad hoc networks,1,free-space optical (fso) communication,1
320,application layer,1,optical wireless communication,1
321,energy-efficient protocols,1,bandwidth signals,1
322,negotiation-based,1,belief,1
