,Keyword_1,frequency,Keyword_2,degreee
218,dtic,1,paraoxonase,3
219,first-line therapy,1,transgenic mice,3
220,melanoma,1,lipid peroxidation,3
221,shape memory alloys,1,lecithin : cholesterol,3
222,tini,1,cd4(+)cd25(+) t cells,3
223,surface properties,1,regulatory t cells,3
224,24p3,1,immune tolerance,3
225,bacteriostatic,1,anergy,3
226,kidney ischemia-reperfusion injury,1,disorders of memory content,2
227,ngal,1,electrical brain stimulation,2
228,sperm,1,fear memory,2
229,sperm capacitation,1,atypical demyelination,2
230,lipid rafts,1,cognitive behavioral treatment,2
231,detergent resistant membranes,1,dram cell transistor,2
232,charge transfer,1,peripheral transistor,2
233,oxygen,1,implant and anneal process,2
234,tio2 nanocrystals,1,nano memory,2
235,uv-induced,1,electrical pulse,2
236,rutile,1,internet intervention,2
237,soluble platelet endothelial cell adhesion,1,cognitive behaviour therapy,2
238,biventricular pacing,1,"heating, chromospheric",2
239,ventricular repolarization,1,"heating, coronal",2
240,congestive heart,1,"chromosphere, models",2
241,visible-light,1,anxiety disorders,2
242,paramagnetic-resonance,1,niti shape memory alloy,2
243,channel capacity,1,"micro-, nano-indentation",2
244,feedback,1,cognitive endophenotypes,2
245,markov channel,1,dimensional approaches,2
246,typicality,1,cognitive processing,2
247,cell culture,1,internet-based self-help,2
248,bk channels,1,structured diagnostic,2
249,density,1,electrochemistry,2
250,immunohistochemistry,1,heterogeneous catalysis,2
251,neocortical pyramidal,1,cyclic voltammetry,2
252,biodegradable shape-memory polymers,1,electron traps,2
253,polymer systems,1,space radiation,2
254,stimuli-sensitive,1,dosimetry,2
255,immunodeficiency,1,passive radiation detectors,2
256,t lymphocytes,1,interferon-beta,2
257,b lymphocytes,1,neutralizing antibodies,2
258,consensus,1,impact assessment,2
259,ceo problem,1,land use cover change,2
260,contra-polymatroid,1,internet treatment,2
261,decentralized estimation,1,feature models,2
262,gaussian,1,feature similarity,2
263,decoder,1,variability modeling,2
264,channels,1,social phobia,2
265,bioactive niti alloy,1,randomized controlled trial,2
266,hydroxyapatite layer,1,sun: prominences,2
267,implants,1,sun: uv radiation,2
268,bone bonding,1,techniques: spectroscopic,2
269,ilt,1,disease progression,2
270,plasmacytoid dendritic cells,1,sun : granulation,2
271,cpg-dna,1,sun : magnetic fields,2
272,technology,1,techniques : polarimetric,2
273,computer,1,toll-like receptors,2
274,psychotherapy,1,interleukins,2
275,training,1,"cochlear implant, children",2
276,supervision,1,mismatch negativity,2
277,atherosclerosis,1,holistic medicine and health,2
278,inflammation,1,clinical holistic medicine,2
279,immunology,1,cam,2
280,antibody,1,titanium dioxide,2
281,myelin,1,nanoporous electrode,2
282,neurological,1,charge transfer reductive,2
283,active ms lesions,1,autoantibody,2
284,contrast-enhanced mri,1,epitopes,2
285,mr spectroscopic imaging,1,shape memory alloys,2
286,cd59,1,tini,2
287,cytotoxic t-cell response,1,surface properties,2
288,c9neo antigen,1,biventricular pacing,2
289,granzyme b,1,ventricular repolarization,2
290,activation time imaging,1,congestive heart,2
291,noninvasive electrocardiography,1,visible-light,2
292,inverse,1,paramagnetic-resonance,2
293,hypoxia,1,biodegradable shape-memory polymers,2
294,canine,1,polymer systems,2
295,tini shape memory alloy,1,stimuli-sensitive,2
296,n+ ion implantation,1,consensus,2
297,tin,1,information,2
298,activation time map,1,decoder,2
299,atrium,1,channels,2
300,electrocardiographic (ecg) mapping,1,active ms lesions,2
301,human,1,contrast-enhanced mri,2
302,vaccination,1,mr spectroscopic imaging,2
303,cd4(+) t cells,1,activation time imaging,2
304,t helper cells,1,noninvasive electrocardiography,2
305,tumor,1,inverse,2
306,paraoxonase,1,tini shape memory alloy,2
307,transgenic mice,1,n+ ion implantation,2
308,lipid peroxidation,1,tin,2
309,lecithin : cholesterol,1,nanocrystal,2
310,nanocrystal,1,non-volatile memory,2
311,non-volatile memory,1,apolipoprotein d (apod),2
312,apolipoprotein d (apod),1,multiple sclerosis (ms),2
313,multiple sclerosis (ms),1,neurological diseases,2
314,neurological diseases,1,diffusion of innovations,2
315,diffusion of innovations,1,inter-household linkages,2
316,inter-household linkages,1,policy analysis,2
317,policy analysis,1,dark matter simulations,1
318,cd4(+)cd25(+) t cells,1,dark matter experiments,1
319,regulatory t cells,1,integrated crop-livestock-forestry systems,1
320,immune tolerance,1,agricultural,1
321,anergy,1,borderline personality disorder,1
322,flow cytometry,1,motive-oriented therapeutic,1
323,spermatozoa,1,acute disseminated encephalomyelitis,1
324,viability,1,ion implanted polymers,1
325,mitochondria,1,organic field-effect devices,1
326,rat,1,nanotubes,1
327,fluorescent,1,common sampling frame,1
328,experimental autoimmune encephalitis,1,generation of statistically consistent agent,1
329,tnf-alpha,1,diversity of constraints to agricultural development,1
330,whole blood culture,1,empirical,1
331,pbmc culture,1,rutile,1
332,rt-pcr,1,soluble platelet endothelial cell adhesion,1
333,anticoagulants,1,experimental autoimmune encephalitis,1
334,3'-phosphodiesterase,1,,
