,Keyword_1,frequency,Keyword_2,degreee
62,finding bugs,1,algorithms,4
63,scalable analysis,1,content assist,4
64,abstract interpretation,1,phthalates,4
65,library,1,temporal variability,4
66,reuse,1,intraclass,4
67,analysis,1,library,4
68,security,1,reuse,4
69,capability,1,analysis,4
70,distributed programming,1,security,4
71,business process,1,capability,4
72,modeling,1,business process,4
73,weaving,1,modeling,4
74,model transformation,1,weaving,4
75,object-oriented,1,model transformation,4
76,taint analysis,1,bytecode instrumentation,4
77,confused deputy,1,api property,4
78,ifds,1,programming rules,4
79,calling context profiling,1,specifications,4
80,programming languages,1,protocols,4
81,meta-programming,1,interface,4
82,runtime analysis,1,hawksbill,4
83,florida keys,1,satellite,4
84,sustainable fisheries,1,acoustic,4
85,coral reefs,1,telemetry,4
86,marine reserves,1,kernel density estimate,4
87,software product lines,1,registration,4
88,inter-procedural static analysis,1,fluid aop,4
89,context,1,programming tools,4
90,language embeddings,1,separation of concerns,4
91,domain-specific languages,1,modularity,4
92,language design and,1,oxychlordane,4
93,diarrhetic shellfish poisoning (dsp),1,nonachlor,4
94,outbreak,1,rats,4
95,canada,1,histopathology,4
96,shellfish,1,residues,4
97,api property,1,behaviour,4
98,programming rules,1,bone,4
99,specifications,1,caffeine,4
100,protocols,1,calcium balance,4
101,interface,1,cardiovascular effects,4
102,verification,1,trans-nonachlor,4
103,bugdetection,1,cis-nonachlor,4
104,data mining,1,chlordane,4
105,stack trace,1,oxy-chlordane,4
106,duplicate detection,1,toxicity,4
107,bug report,1,cryptography,3
108,event-driven programming,1,code generation,3
109,object demographics,1,variability modeling,3
110,domain-specific,1,library detection,3
111,hawksbill,1,repackage detection,3
112,satellite,1,obfuscation,3
113,acoustic,1,cacn-1,3
114,telemetry,1,somatic gonad,3
115,kernel density estimate,1,sperm-oocyte switch,3
116,dynamic class loading,1,spliceosome,3
117,dynamic class,1,type systems,3
118,changes,1,formal specification,3
119,refactorings,1,declarative languages,3
120,memory footprint,1,first-order,3
121,memory bloat,1,finding bugs,3
122,pattern detection,1,scalable analysis,3
123,tools,1,abstract interpretation,3
124,java 1.6,1,programming languages,3
125,dead code,1,meta-programming,3
126,bug finding,1,runtime analysis,3
127,type checking,1,florida keys,3
128,error recovery,1,sustainable fisheries,3
129,concurrent programs,1,coral reefs,3
130,failure atomicity,1,marine reserves,3
131,total diet,1,diarrhetic shellfish poisoning (dsp),3
132,gas chromatography (gc),1,outbreak,3
133,gas chromatography/mass,1,canada,3
134,arctic health,1,shellfish,3
135,legacy and emerging environmental,1,verification,3
136,registration,1,bugdetection,3
137,fluid aop,1,data mining,3
138,programming tools,1,dynamic class loading,3
139,guidance,1,dynamic class,3
140,bpmn,1,memory footprint,3
141,business process modeling,1,memory bloat,3
142,aspect-oriented modeling,1,pattern detection,3
143,patterns,1,tools,3
144,pattern language,1,java 1.6,3
145,semiotics,1,dead code,3
146,diet,1,bug finding,3
147,food,1,type checking,3
148,exposure,1,arctic health,3
149,contaminant,1,legacy and emerging environmental,3
150,triazine,1,bpmn,3
151,lc-ms/ms,1,business process modeling,3
152,risk assessment,1,aspect-oriented modeling,3
153,autonomic computing,1,autonomic computing,3
154,self-healing,1,self-healing,3
155,service,1,service,3
156,meta-object protocols,1,multiple dispatch,3
157,open implementation,1,toxicokinetics,3
158,runtime monitoring,1,biomarker,3
159,temporal properties,1,arctic regions,3
160,continuous checking,1,environmental monitoring,3
161,controlling program dependencies,1,organochlorines,3
162,web service composition,1,on-demand remodularization,3
163,workflow,1,aspect-oriented,3
164,multiple dispatch,1,design patterns,3
165,scheme,1,tcdd,3
166,aspect,1,pcb,3
167,join point,1,mixture effects,3
168,pointcut,1,interactions,3
169,higher-order,1,birth weight,3
170,ceks,1,breast-feeding,3
171,dioxins,1,in utero,3
172,dibenzofurans,1,neurological development,3
173,tefs,1,hamstrings,3
174,reevaluation,1,anterior thigh,3
175,who,1,anterior hip,3
176,software exploration,1,hold-relax,3
177,program comprehension,1,markov chain monte carlo (mcmc),2
178,reverse engineering,1,dynamic models,2
179,toxicokinetics,1,api-misuse detection,2
180,biomarker,1,bug detection,2
181,aspect-oriented software,1,benchmark,2
182,arctic regions,1,distributed programming,2
183,environmental monitoring,1,object-oriented,2
184,organochlorines,1,taint analysis,2
185,modular reasoning,1,confused deputy,2
186,aspect-oriented design,1,ifds,2
187,aspectj,1,calling context profiling,2
188,mobility model,1,software product lines,2
189,manet,1,inter-procedural static analysis,2
190,gemm,1,context,2
191,adaptive web service composition,1,language embeddings,2
192,components,1,domain-specific languages,2
193,ejb,1,language design and,2
194,oxychlordane,1,stack trace,2
195,nonachlor,1,duplicate detection,2
196,rats,1,bug report,2
197,histopathology,1,event-driven programming,2
198,residues,1,domain-specific,2
199,behaviour,1,error recovery,2
200,bone,1,concurrent programs,2
201,caffeine,1,failure atomicity,2
202,calcium balance,1,total diet,2
203,cardiovascular effects,1,gas chromatography (gc),2
204,on-demand remodularization,1,gas chromatography/mass,2
205,aspect-oriented,1,guidance,2
206,design patterns,1,meta-object protocols,2
207,tcdd,1,open implementation,2
208,pcb,1,runtime monitoring,2
209,mixture effects,1,temporal properties,2
210,interactions,1,continuous checking,2
211,trans-nonachlor,1,controlling program dependencies,2
212,cis-nonachlor,1,web service composition,2
213,chlordane,1,workflow,2
214,oxy-chlordane,1,software exploration,2
215,toxicity,1,program comprehension,2
216,birth weight,1,reverse engineering,2
217,breast-feeding,1,aspect-oriented software,2
218,in utero,1,modular reasoning,2
219,neurological development,1,aspect-oriented design,2
220,zenker's diverticulum,1,mobility model,2
221,cricopharyngeal myotomy,1,manet,2
222,surgical complications,1,gemm,2
223,aboriginal,1,components,2
224,indigenous,1,ejb,2
225,arctic,1,zenker's diverticulum,2
226,health,1,cricopharyngeal myotomy,2
227,traditional diet,1,surgical complications,2
228,hamstrings,1,debugging,1
229,anterior thigh,1,changes,1
230,anterior hip,1,refactorings,1
231,hold-relax,1,adaptive web service composition,1
