,Keyword_1,frequency,Keyword_2,degreee
93,resting-state functional magnetic resonance,1,neuroscience,4
94,spectrum,1,data abstraction,4
95,small-world network,1,multi-trees,4
96,network neuroscience,1,focus plus,4
97,aphasia,1,small-world,4
98,stroke,1,claustrum,4
99,motor learning,1,macro-scale,4
100,dynamic networks,1,micro-scale,4
101,multicore programming,1,wilson's disease,4
102,big-data,1,diffusion-tensor,4
103,translational mri,1,sex-differences,4
104,in vivo animal model,1,major depression,4
105,neurodegeneration,1,multimodal,4
106,resting fmri,1,cortical network,4
107,node identification,1,networks,4
108,subject-specific rois,1,validation,4
109,alzheimer's,1,database,4
110,cardiac surgical procedures,1,open access,4
111,coronary artery bypass,1,reproducibility,4
112,microvesicles,1,diffuse low-grade glioma,3
113,volume transmission,1,awake mapping,3
114,wiring,1,quality of life,3
115,dwi,1,brain tumor,3
116,structural connectomes,1,high-grade glioma,3
117,philosophy of neuroscience,1,molecular biomarker,3
118,epistemic object,1,global fiber tracking,3
119,dense connectome analysis,1,neurocircuitry,3
120,resting-state fmri,1,graph theory method,3
121,haloperidol,1,mental disorder,3
122,resting-state,1,functional magnetic resonance,3
123,pharmacological connectomics,1,neural networks,3
124,phmri,1,white matter hyperintensities,3
125,resting human brain,1,ageing,3
126,nucleus-accumbens,1,spatial normalization,3
127,brain functional connectivity,1,small-world network,3
128,graph theoretical methods,1,network neuroscience,3
129,independent,1,aphasia,3
130,resting-state networks,1,stroke,3
131,alzheimers-disease,1,multicore programming,3
132,lewy,1,big-data,3
133,centrality,1,translational mri,3
134,regional homogeneity,1,in vivo animal model,3
135,local,1,neurodegeneration,3
136,autism spectrum disorders,1,resting fmri,3
137,child brain connectome,1,node identification,3
138,covariance mapping,1,subject-specific rois,3
139,free electron lasers,1,alzheimer's,3
140,photoionisation,1,philosophy of neuroscience,3
141,coulomb,1,epistemic object,3
142,spectral clustering,1,haloperidol,3
143,group-wise analysis,1,resting-state,3
144,whole-brain,1,pharmacological connectomics,3
145,sample preparation,1,phmri,3
146,ultramicrotomy,1,resting-state networks,3
147,electron microscopy,1,alzheimers-disease,3
148,in vivo,1,lewy,3
149,functional connectome,1,covariance mapping,3
150,human brainstem nuclei,1,free electron lasers,3
151,high spatial,1,photoionisation,3
152,tract-tracing,1,coulomb,3
153,ferrets,1,spectral clustering,3
154,databases as,1,group-wise analysis,3
155,lesion-derived network mapping,1,whole-brain,3
156,decision-making,1,sample preparation,3
157,structural network connections,1,ultramicrotomy,3
158,traumatic brain,1,electron microscopy,3
159,default-mode network,1,in vivo,3
160,executive-control network,1,functional connectome,3
161,module,1,human brainstem nuclei,3
162,cytoarchitectonics,1,high spatial,3
163,gene expression,1,default-mode network,3
164,functional brain network,1,executive-control network,3
165,resting-state network,1,module,3
166,volume shape,1,cytoarchitectonics,3
167,neurosurgery,1,gene expression,3
168,disorders of consciousness,1,functional brain network,3
169,network analysis,1,resting-state network,3
170,interactive,1,volume shape,3
171,api,1,disorders of consciousness,3
172,extreme prematurity,1,network analysis,3
173,human brain,1,extreme prematurity,3
174,multiscale fingerprinting,1,human brain,3
175,pneumotaxic center,1,mild traumatic brain injury,3
176,diffusion imaging,1,meg,3
177,tract tracing,1,tensors,3
178,graph analysis,1,computational connectomics,3
179,complex network,1,structural mri,3
180,dementia,1,mild cognitive,3
181,glioma,1,connectome datasets,3
182,superior longitudinal fasciculus,1,intrinsic geometry,3
183,anterior,1,neuroplasticity,3
184,brain graphs,1,brain connectomics,3
185,open data,1,serial mappings,3
186,open science,1,awake surgery,3
187,mild traumatic brain injury,1,multi-scale connectome,3
188,meg,1,neuron tracer,3
189,tensors,1,functional connectomics,3
190,computational connectomics,1,lifespan trajectory,3
191,structural mri,1,rich club,3
192,mild cognitive,1,group study,3
193,traumatic brain injury,1,cortical architecture,3
194,connectome datasets,1,cortical landmark,3
195,intrinsic geometry,1,network theory,3
196,life span,1,pipeline,3
197,big data,1,brainbow,3
198,normative charts,1,storm,3
199,discovery science,1,super-resolution imaging,3
200,neuroscience,1,functional connectomes,3
201,data abstraction,1,structural networks,3
202,multi-trees,1,neuroinformatics,3
203,focus plus,1,data mining,3
204,small-world,1,data collation and,3
205,claustrum,1,region of interests,3
206,macro-scale,1,meta-analysis,2
207,micro-scale,1,obsessive-compulsive disorder,2
208,wilson's disease,1,fiber dissection,2
209,transport,1,brain connectome,2
210,striate cortex,1,diffusion mri imaging,2
211,neuroplasticity,1,streamline variation,2
212,brain connectomics,1,epilepsy,2
213,serial mappings,1,electrical source localization,2
214,awake surgery,1,structural/functional patterns,2
215,gliomas,1,cell-specific connectivity,2
216,supplementary motor area,1,effective connectivity,2
217,intraoperative electrical,1,cardiac surgical procedures,2
218,attention-deficit/hyperactivity disorder,1,coronary artery bypass,2
219,multi-scale connectome,1,dwi,2
220,neuron tracer,1,structural connectomes,2
221,functional connectomics,1,dense connectome analysis,2
222,lifespan trajectory,1,resting-state fmri,2
223,rich club,1,resting human brain,2
224,network-based signature,1,nucleus-accumbens,2
225,group study,1,brain functional connectivity,2
226,cortical architecture,1,graph theoretical methods,2
227,cortical landmark,1,independent,2
228,network theory,1,autism spectrum disorders,2
229,pipeline,1,child brain connectome,2
230,major depression,1,lesion-derived network mapping,2
231,multimodal,1,decision-making,2
232,brainbow,1,structural network connections,2
233,storm,1,traumatic brain,2
234,super-resolution imaging,1,neurosurgery,2
235,complex,1,multiscale fingerprinting,2
236,small world,1,pneumotaxic center,2
237,surfaces,1,glioma,2
238,atlases,1,superior longitudinal fasciculus,2
239,visualization,1,anterior,2
240,laterality,1,traumatic brain injury,2
241,fetal growth restriction,1,transport,2
242,brain reorganization,1,striate cortex,2
243,postnatal development,1,gliomas,2
244,cortical network,1,supplementary motor area,2
245,structural networks,1,intraoperative electrical,2
246,neuroinformatics,1,laterality,2
247,data mining,1,fetal growth restriction,2
248,data collation and,1,brain reorganization,2
249,region of interests,1,postnatal development,2
250,1000 functional connectomes,1,caenorhabditis-elegans,2
251,complex networks,1,circuit reconstruction,2
252,networks,1,nervous-system,2
253,validation,1,autism spectrum disorder,1
254,resting state functional mri connectivity,1,resting-state functional magnetic resonance,1
255,database,1,spectrum,1
256,open access,1,attention-deficit/hyperactivity disorder,1
257,reproducibility,1,network-based signature,1
258,caenorhabditis-elegans,1,1000 functional connectomes,1
259,circuit reconstruction,1,complex networks,1
260,nervous-system,1,resting state functional mri connectivity,1
