,Keyword_1,frequency,Keyword_2,degreee
217,expert systems,1,freehand sketching,2
218,multi-agent systems (mas),1,sketching recognition,2
219,user-adaptability,1,wireless projection,2
220,pervasive computing,1,man-machine interfaces,2
221,context-awareness,1,cognitive processes,2
222,m-commerce,1,personal assistant agents,2
223,mobile computing,1,user,2
224,intelligence user assistance,1,spoken dialogue system,2
225,speech interface,1,personal medical advisor,2
226,user modelling,1,prescription,2
227,adaptive system,1,cscl,2
228,fuzzy,1,knowledge building,2
229,information retrieval,1,sensor network,2
230,instructable and adaptive,1,ubiquitous device,2
231,electricity market,1,ad-hoc network,2
232,artificial intelligent,1,aac languages,2
233,bidding strategies,1,accessibility to disabled users,2
234,personal profiles,1,hidden markov model,2
235,health monitoring,1,expert systems,2
236,intelligent help,1,speech interface,2
237,intelligent user interface,1,information retrieval,2
238,object-oriented software,1,instructable and adaptive,2
239,comparison shopping,1,electricity market,2
240,collaborative design,1,artificial intelligent,2
241,content search,1,bidding strategies,2
242,rdf,1,personal profiles,2
243,step,1,health monitoring,2
244,information assistant,1,intelligent help,2
245,knowledge for innovation,1,intelligent user interface,2
246,semantic knowledge,1,object-oriented software,2
247,genetic,1,comparison shopping,2
248,network,1,genetic,2
249,avatars,1,network,2
250,anthropomorphic interfaces,1,intelligent user interfaces,2
251,conversational interfaces,1,adaptive user interfaces,2
252,facial,1,intelligent information systems,1
253,intelligent user interfaces,1,tools for knowledge management,1
254,adaptive user interfaces,1,intelligent transportation system,1
255,intelligent software,1,vehicle information and communication,1
256,vapor cycle,1,intelligence user assistance,1
257,heat pump,1,information assistant,1
258,design,1,knowledge for innovation,1
259,rankine vapor,1,semantic knowledge,1
